58.6511,110.301,165.491,220.442,280.56,331.812,387.013,449.08,502.474,562.476,615.653,668.789,733.108,780.252,849.872,898.592,946.606,1007.74,1071.84,1115.99,1179.07,1231.3,1291.81,1350.65,1402.44,1464.3,1511.46,1570.04,1622.68,1684.92,1737.07,1791.99,1856.84,1896.62,1967.02,2023.23,2066.84,2132.72,2185.71,2242.98,2290.18,2354.65,2413.52,2468.93,2510.44,2573.58,2633.13,2695.26,2739.5,2801.59
63.5472,120.142,187.042,239.69,298.94,364.481,425.334,480.405,545.358,616.077,667.842,731.839,786.502,852.183,911.525,978.247,1034.14,1099.15,1157.43,1220.61,1282.77,1335.31,1403.0,1458.28,1530.13,1581.49,1652.95,1704.51,1769.62,1826.14,1882.11,1942.89,2005.72,2067.58,2128.84,2196.21,2244.18,2311.48,2362.23,2441.89,2497.33,2549.24,2615.27,2676.71,2739.55,2788.37,2847.2,2916.22,2983.92,3038.28
68.2888,136.108,195.431,257.664,322.357,391.283,458.408,517.557,587.941,659.133,721.876,792.426,853.043,913.232,988.483,1050.0,1115.63,1192.8,1244.86,1317.27,1380.94,1445.95,1508.82,1578.18,1641.28,1708.28,1768.76,1838.95,1911.32,1969.18,2040.46,2107.76,2155.76,2231.76,2296.8,2365.04,2429.82,2481.63,2563.86,2622.06,2688.08,2758.81,2820.44,2886.47,2949.59,3014.98,3078.57,3145.87,3217.91,3279.17
72.9351,138.684,207.958,280.521,345.053,427.444,484.292,550.773,634.378,696.609,775.954,834.411,911.887,987.083,1045.01,1121.86,1199.49,1260.11,1336.54,1396.29,1476.92,1547.63,1612.83,1677.16,1757.28,1824.03,1896.69,1961.51,2031.48,2113.32,2174.58,2253.97,2306.73,2387.98,2448.37,2536.56,2598.58,2661.55,2718.03,2810.71,2872.54,2944.96,3014.62,3079.12,3147.75,3223.26,3291.37,3362.93,3426.46,3501.26
77.6927,147.994,222.286,298.318,368.79,453.247,516.344,589.274,677.613,742.257,828.94,899.758,963.245,1053.93,1123.14,1192.31,1276.89,1350.58,1426.7,1503.6,1578.84,1646.82,1734.14,1792.94,1866.45,1956.5,2016.96,2096.76,2180.8,2244.13,2326.76,2395.08,2481.59,2543.66,2620.42,2694.94,2772.6,2844.45,2920.96,2995.82,3065.14,3148.12,3217.47,3295.29,3372.01,3435.7,3507.82,3598.5,3668.36,3745.7
82.5068,157.629,236.442,313.28,392.428,471.044,555.73,633.305,710.325,798.528,876.984,959.505,1033.87,1116.66,1201.09,1280.93,1353.24,1434.46,1516.1,1594.49,1670.53,1758.3,1829.72,1910.74,1997.74,2073.69,2154.8,2239.44,2307.29,2389.5,2474.78,2547.0,2633.72,2708.29,2790.96,2858.91,2949.32,3034.7,3105.84,3183.47,3258.33,3347.55,3420.26,3510.05,3585.43,3670.57,3741.72,3831.88,3894.71,3994.32
87.2668,167.406,251.013,332.451,424.26,499.844,600.84,665.587,758.845,838.023,938.5,1007.4,1102.24,1190.58,1265.27,1349.4,1438.2,1522.41,1597.6,1692.86,1767.81,1864.02,1955.7,2020.05,2121.24,2189.96,2288.35,2355.83,2458.42,2535.04,2624.43,2707.98,2786.16,2871.95,2956.51,3043.29,3130.2,3210.55,3297.07,3389.48,3449.19,3536.22,3637.67,3711.72,3794.05,3869.59,3963.38,4055.99,4119.26,4216.81
92.4492,176.889,271.929,351.356,439.704,527.701,627.281,702.279,809.502,891.424,979.121,1072.49,1161.15,1252.68,1326.96,1422.96,1515.36,1604.7,1692.6,1782.63,1875.7,1968.07,2059.09,2143.73,2242.1,2312.66,2421.61,2501.15,2576.51,2670.91,2772.17,2863.01,2953.19,3029.03,3123.47,3217.95,3306.9,3403.27,3472.4,3565.15,3670.72,3744.85,3833.98,3926.84,4013.27,4111.58,4193.69,4282.0,4371.3,4468.3
96.842,187.531,279.369,373.054,469.216,565.423,650.251,747.538,853.542,941.353,1035.92,1127.8,1218.69,1322.78,1417.43,1501.15,1603.14,1696.12,1787.71,1889.37,1973.1,2081.42,2157.31,2251.4,2356.67,2452.42,2545.64,2621.5,2739.86,2820.56,2916.03,3017.04,3097.38,3191.08,3298.57,3379.07,3477.07,3579.79,3665.41,3757.76,3859.07,3958.99,4039.33,4131.56,4233.78,4335.49,4416.21,4512.18,4606.18,4707.72
102.236,195.785,299.412,389.976,487.499,594.488,684.49,790.723,892.021,990.244,1087.56,1183.64,1292.38,1388.23,1483.35,1585.91,1675.71,1782.72,1880.46,1980.97,2084.45,2171.36,2283.69,2375.79,2478.23,2576.46,2667.84,2768.44,2868.0,2967.75,3075.17,3161.3,3270.92,3365.02,3455.66,3567.4,3655.22,3771.29,3854.49,3965.63,4057.12,4146.38,4248.88,4351.4,4445.29,4548.49,4638.98,4746.92,4845.11,4939.34
