Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,22,217.382,0.0263,154,609832
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,23,230.929,0.0247,154,637551
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,24,231.709,0.024,154,665271
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,25,246.605,0.0314,154,692990
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,26,263.557,0.954715,154,720710
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,27,262.473,0.0322,154,748430
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,28,278.078,0.0269,154,776149
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,29,288.656,0.033401,154,803869
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,30,304.539,0.033601,154,831588
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,31,304.984,0.0312,154,859308
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,32,303.737,0.021701,154,887028
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,33,327.305,0.0302,154,914747
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,34,334.631,0.0301,154,942467
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,35,348.162,0.026501,154,970186
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,36,370.912,0.388506,154,997906
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,37,363.222,0.0253,154,1025626
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,38,373.536,0.048,154,1053345
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,39,396.649,0.0271,154,1081065
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,40,384.582,0.023,154,1108784
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,41,402.751,0.026001,154,1136504
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,42,417.175,0.024201,154,1164224
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,43,435.172,0.0235,154,1191943
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,44,436.55,0.0333,154,1219663
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,45,441.454,0.031701,154,1247382
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,46,448.431,0.032401,154,1275102
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,47,466.562,0.0326,154,1302822
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,48,454.755,0.024101,154,1330541
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,49,483.432,0.037701,154,1358261
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,2,0,50,497.114,0.0255,154,1385980
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,1,17.622,0.038701,302,27720
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,2,31.5174,0.085801,302,55439
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,3,54.422,0.053001,302,83159
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,4,69.3913,0.0365,302,110878
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,5,88.5837,0.0366,302,138598
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,6,106.515,0.038,302,166318
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,7,123.555,0.056401,302,194037
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,8,141.894,0.039101,302,221757
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,9,160.089,0.060201,302,249476
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,10,182.141,0.0382,302,277196
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,11,193.53,0.038301,302,304916
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,12,214.801,0.038501,302,332635
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,13,230.537,0.055101,302,360355
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,14,247.504,0.044301,302,388074
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,15,271.576,0.054801,302,415794
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,16,269.335,0.055701,302,443514
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,17,304.17,0.054901,302,471233
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,18,318.663,0.057701,302,498953
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,19,335.758,0.0382,302,526672
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,20,352.861,0.037601,302,554392
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,21,372.159,0.038301,302,582112
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,22,389.349,0.054201,302,609831
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,23,410.427,0.049501,302,637551
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,24,412.557,0.036501,302,665270
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,25,442.209,0.044,302,692990
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,26,459.918,0.209103,302,720710
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,27,478.905,0.057001,302,748429
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,28,493.495,0.0308,302,776149
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,29,518.975,0.036501,302,803868
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,30,532.057,0.0378,302,831588
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,31,552.934,0.037401,302,859308
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,32,537.436,0.038101,302,887027
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,33,587.548,0.0362,302,914747
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,34,598.899,0.0375,302,942466
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,35,634.987,0.036101,302,970186
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,36,672.045,0.037301,302,997906
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,37,655.214,0.064701,302,1025625
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,38,678.84,0.037101,302,1053345
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,39,689.766,0.037101,302,1081064
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,40,685.894,0.037301,302,1108784
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,41,728.64,0.059001,302,1136504
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,42,740.401,0.037501,302,1164223
