Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,47,30,1510.35,0.870517,41,172983
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,48,30,381.093,0.891917,43,176157
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,49,30,1288.43,0.940118,45,179331
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,50,30,1308.89,0.938718,46,182505
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,51,30,1464.08,0.989819,48,185679
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,52,30,1369.13,1.02292,50,188853
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,53,30,1519.15,1.06492,52,192027
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,54,30,1523.92,1.12922,54,195201
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,55,30,1727.45,1.12892,56,198375
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,56,30,1425.09,1.18582,58,201549
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,57,30,1651.11,1.23542,60,204723
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,58,30,1643.3,1.25602,62,207897
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,59,30,1837.6,1.33012,64,211071
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,60,30,1670.65,1.40762,67,214245
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,61,30,1884.73,1.37292,69,217419
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,62,30,1901.11,1.41992,71,220593
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,63,30,2112.76,1.49032,73,223767
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,64,30,528.797,1.55043,76,226941
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,3,65,30,1841.76,1.56293,78,230115
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,1,30,123.646,0.0258,0,26979
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,2,30,151.843,0.0286,0,30153
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,3,30,186.215,0.039201,0,28566
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,4,30,185.186,0.0476,0,36501
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,5,30,238.286,0.0422,0,39675
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,6,30,255.853,0.050501,1,42849
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,7,30,318.803,0.057501,1,46023
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,8,30,271.907,0.066001,2,49197
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,9,30,346.313,0.075301,2,52371
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,10,30,362.736,0.085701,3,55545
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,11,30,439.636,0.100002,3,58719
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,13,30,502.074,0.125804,5,65067
