86.3561,149.511,238.945,303.772,399.791,475.793,564.958,611.732,728.688,806.833,886.14,963.251,1048.57,1121.08,1208.35,1221.68,1373.6,1456.06,1547.51,1613.96,1714.27,1790.33,1887.29,1858.55,2067.22,2149.94,2229.64,2281.92,2368.87,2430.43,2512.59,2465.86,2650.38,2735.28,2834.73,2906.54,3012.82,3100.36,3197.28,3099.98,3381.22,3444.7,3513.66,3576.04,3646.47,3687.12,3800.05,3695.46,4000.8,4102.8
90.806,163.963,256.049,333.61,438.35,531.048,613.207,678.715,791.172,884.962,969.138,1063.38,1146.92,1235.48,1326.22,1360.2,1506.45,1599.62,1690.74,1775.99,1875.51,1970.28,2078.17,2031.86,2265.92,2355.27,2443.68,2505.71,2593.35,2666.9,2753.1,2706.4,2918.28,3002.29,3106.87,3187.67,3307.35,3409.02,3517.4,3431.27,3698.12,3770.79,3854.67,3917.56,3994.18,4053.52,4180.32,4103.55,4403.38,4488.35
98.9359,178.899,279.578,362.809,483.873,574.874,673.396,730.79,868.121,961.028,1058.08,1150.58,1253.63,1339.9,1446.12,1470.48,1656.74,1745.44,1849.02,1936.15,2050.4,2148.97,2253.31,2232.25,2468.99,2560.88,2649.42,2729.77,2828.96,2896.5,2976.61,2946.24,3163.5,3247.92,3351.75,3438.42,3549.96,3631.85,3742.49,3709.96,4024.72,4109.45,4189.41,4257.75,4353.09,4429.09,4553.19,4457.08,4787.16,4886.19
107.072,200.988,302.38,392.032,519.155,620.439,726.084,798.043,931.203,1036.59,1150.23,1244.09,1359.91,1452.36,1572.26,1594.97,1781.31,1883.51,2003.52,2098.85,2220.16,2321.69,2445.51,2400.08,2671.9,2767.54,2861.77,2949.87,3050.23,3137.78,3234.4,3185.32,3440.66,3543.86,3659.5,3772.17,3914.1,4021.1,4194.73,4045.76,4356.31,4443.66,4530.12,4608.34,4714.67,4805.01,4934.64,4801.14,5179.53,5297.68
116.356,209.762,326.353,429.169,555.17,661.705,788.409,859.194,1003.18,1119.87,1228.38,1341.56,1461.23,1567.04,1682.66,1714.72,1908.96,2039.44,2147.03,2252.23,2383.12,2500.85,2630.7,2589.24,2864.69,2972.44,3068.71,3162.05,3275.25,3376.6,3479.67,3427.84,3712.17,3807.96,3948.58,4065.16,4210.45,4329.41,4456.94,4326.39,4672.39,4765.93,4872.41,4950.49,5074.21,5171.83,5320.86,5213.35,5561.76,5685.53
123.626,222.818,357.955,460.477,593.546,714.116,831.202,922.68,1078.42,1197.57,1315.28,1429.27,1563.72,1676.84,1801.17,1828.68,2046.86,2170.37,2298.35,2408.22,2562.56,2676.83,2817.3,2780.05,3065.74,3168.91,3286.52,3390.78,3505.33,3605.78,3728.66,3666.15,3969.56,4088.9,4227.51,4357.63,4507.97,4631.47,4778.56,4624.62,4986.15,5092.41,5218.99,5312.85,5440.88,5571.29,5690.96,5561.22,5952.1,6090.2
132.086,240.662,376.912,481.852,630.169,770.965,884.709,974.922,1148.9,1271.64,1404.72,1523.11,1662.26,1787.48,1915.73,1962.32,2175.09,2315.26,2453.24,2582.86,2738.1,2867.39,2994.71,2954.04,3248.65,3376.38,3499.69,3615.67,3739.24,3866.28,3971.49,3917.89,4214.13,4366.3,4516.51,4650.52,4819.39,4947.21,5055.8,4937.02,5295.67,5428.77,5550.91,5674.52,5814.22,5943.85,6066.53,5917.95,6341.31,6495.27
139.977,254.544,393.615,519.207,676.868,808.559,933.768,1045.07,1214.15,1351.54,1494.77,1619.8,1772.6,1903.55,2034.66,2071.09,2317.96,2460.21,2610.23,2747.49,2907.25,3048.51,3179.94,3135.41,3449.51,3590.44,3707.38,3837.35,3964.52,4103.41,4211.08,4163.11,4481.18,4647.69,4787.55,4945.7,5114.01,5254.76,5362.84,5259.88,5626.17,5759.39,5879.33,6033.82,6174.38,6320.54,6431.64,6274.29,6740.19,6884.75
148.104,275.547,423.342,541.17,716.812,850.207,998.587,1096.77,1277.97,1432.29,1577.63,1718.26,1868.95,2006.37,2158.74,2197.97,2453.58,2602.14,2765.98,2903.34,3072.89,3222.6,3362.58,3309.38,3640.01,3783.83,3921.8,4056.36,4196.39,4327.02,4454.99,4393.74,4757.64,4915.87,5074.26,5246.98,5407.94,5550.99,5675.14,5511.85,5943.62,6087.55,6233.48,6390.21,6540.82,6686.86,6706.78,6577.21,6978.88,7123.52
152.804,311.606,440.688,571.235,743.389,893.344,1114.43,1146.65,1355.06,1510.28,1665.85,1816.61,1974.45,2124.81,2273.12,2321.47,2585.33,2748.45,2916.29,3062.61,3244.2,3395.86,3534.08,3487.75,3842.48,3992.33,4128.95,4275.64,4428.09,4569.68,4756.99,4911.78,5029.83,5193.14,5362.02,5498.22,5702.21,5861.22,5976.04,5874.15,6257.11,6444.77,6595.63,6711.97,6903.44,7046.95,7179.58,7002.09,7487.23,7672.05
